district_id,district,street_type,street_details,location,location_id,green_area_ZV_road_trees_AV,specie,total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Hortaleza,Parque,,Doña Guiomar,,ZV ,Acer freemanii 'Autumn Blaze',1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Hortaleza,,,Huerta de La Salud (zona verde),,ZV ,Celtis australis,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Hortaleza,,,Huerta de La Salud (zona verde),,ZV ,Crataegus laevigata 'Paul Scarlet',2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Hortaleza,,,Huerta de La Salud (zona verde),,ZV ,Magnolia grandiflora,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Hortaleza,,,Huerta de La Salud (zona verde),,ZV ,Prunus cerasifera pissardii,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Hortaleza,Calle,,Julio Danvila (zona verde),,ZV ,Calocedrus decurrens,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Hortaleza,Plaza,,Manuel Rodrigo,,ZV ,Liquidambar styraciflua,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Hortaleza,Calle,,Purchena - Bacares - Espliego,,ZV ,Acer platanoides,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Hortaleza,Calle,,Purchena - Bacares - Espliego,,ZV ,Aesculus x carnea,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Hortaleza,Calle,,Ramón Power (talud),,ZV ,Koelreuteria paniculata,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Hortaleza,Barrio,de,Santa María,,ZV ,Celtis australis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Hortaleza,Barrio,de,Santa María,,ZV ,Hibiscus syriacus,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Hortaleza,Barrio,de,Santa María,,ZV ,Liquidambar styraciflua,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Hortaleza,Plaza,,Santa María - Virgen de La Salud,,ZV ,Koelreuteria paniculata,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Hortaleza,Plaza,,Santa María - Virgen de La Salud,,ZV ,Liquidambar styraciflua,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Hortaleza,Plaza,,Santa María - Virgen de La Salud,,ZV ,Tilia platyphyllos,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Hortaleza,Calle,,Toronga - Olimpo (zona verde),,ZV ,Acer platanoides,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Acantita,,AV,Acer campestre,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Acantita,,AV,Acer monspessulanum,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Anoeta-San Jenaro,,AV,Koelreuteria paniculata,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Arroyo de La Gavia,,AV,Prunus cerasifera pissardii,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Auñón,,AV,Acer pseudoplatanus,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Beniferri,,AV,Acer pseudoplatanus,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Beniferri,,AV,Melia azedarach,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Benimamet,,AV,Acer freemanii,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Benimamet,,AV,Pyrus calleryana,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Berrocal,,AV,Acer monspessulanum,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Berrocal,,AV,Celtis australis,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Berrocal,,AV,Koelreuteria paniculata,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Berrocal,,AV,Prunus cerasifera pissardii,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Berrocal,,AV,Sophora japonica,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Burjasot,,AV,Platanus x hybrida,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Calcio,,AV,Acer pseudoplatanus,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Calcio,,AV,Koelreuteria paniculata,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Canción del Olvido,,AV,Melia azedarach,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Consenso,,AV,Fraxinus angustifolia,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Corte del Faraón,,AV,Melia azedarach,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Doctor Martín Arévalo,,AV,Fraxinus angustifolia,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Eduardo Barrerios,,AV,Ligustrum japonicum,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Esmaltina,,AV,Acer freemanii,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Esmaltina,,AV,Sophora japonica,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Estefanita,,AV,Acer campestre,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Estefanita,,AV,Acer monspessulanum,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Estefanita,,AV,Prunus cerasifera pissardii,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Avenida,,Felicidad,,AV,Catalpa bignonioides,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Avenida,de la,Felicidad,,AV,Ligustrum japonicum,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Ganados del Salobral,,AV,Melia azedarach,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Godella,,AV,Prunus serrulata,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Hulla,,AV,Sophora japonica,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Parque,,Ingenieros,,AV,Lagerstroemia indica,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,José del Pino,,AV,Ligustrum japonicum,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,del,Manojo de Rosas,,AV,Tilia cordata,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Colonia,,Marconi (acceso),,AV,Ligustrum japonicum,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Paseo,,María Droc,,AV,Acer pseudoplatanus,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Maricara,,AV,Prunus cerasifera pissardii,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Moncada,,AV,Celtis australis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Avenida,,Orovilla,,AV,Acer freemanii,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Pan y Toros,,AV,Sophora japonica,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Plaza,,Parvillas,,AV,Albizia julibrissin,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Paterna ,,AV,Platanus x hybrida,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Pinazo,,AV,Celtis australis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Paseo,,Plata y Castañar,,AV,Koelreuteria paniculata,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Rocafort,,AV,Celtis australis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,San Eustaquio,,AV,Celtis australis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,San Jenaro,,AV,Koelreuteria paniculata,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Santa Escolástica,,AV,Melia azedarach,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,de la,Tabernera del Puerto,,AV,Crataegus laevigata,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Paseo,,Talleres,,AV,Acer pseudoplatanus,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Tertulia,,AV,Acer freemanii,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Unanimidad,,AV,Ligustrum japonicum,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,de la,Verbena de La Paloma,,AV,Celtis australis,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,de la,Verbena de La Paloma,,AV,Platanus x hybrida,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Carretera,,Villaverde a Perales del Río,,AV,Prunus cerasifera pissardii,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Viñas del Río,,AV,Prunus cerasifera pissardii,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Violetas,,AV,Aesculus hippocastanum,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Violetas,,AV,Platanus x hybrida,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Avenida,,Andalucía - Tertulia,,ZV,Liquidambar styraciflua,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,,,Ape 17.01 Euskalduna ,,ZV,Platanus x hybrida,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,,,Barrio de Butarque,,ZV,Acer monspessulanum,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,,,Barrio de Butarque,,ZV,Acer pseudoplatanus,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,,,Barrio de Butarque,,ZV,Carpinus betulus,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,,,Barrio de Butarque,,ZV,Cercis siliquastrum,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,,,Barrio de Butarque,,ZV,Prunus cerasifera pissardii,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,,,Barrio de Butarque,,ZV,Tilia cordata,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Berrocal,,ZV,Celtis australis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Bohemios (mediana),,ZV,Acer monspessulanum,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Bohemios (mediana),,ZV,Cupressocyparis leylandii,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Bulevar,de,Butarque,,ZV,Liquidambar styraciflua,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Bulevar,de,Butarque,,ZV,Sophora japonica,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Carretera,,Carabanchel a Villaverde,,ZV,Celtis australis,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Parque,,Dehesa Boyal,,ZV,Prunus serrulata,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Parque,,Dehesa Boyal,,ZV,Pyrus calleryana,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Parque,,El Cruce,,ZV,Aesculus hippocastanum,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Parque,,El Espinillo,,ZV,Acer pseudoplatanus,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Parque,,El Espinillo,,ZV,Carpinus betulus,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Avenida,de la,Felicidad ,,ZV,Acer pseudoplatanus,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Parque,,Ingenieros,,ZV,Carpinus betulus,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Parque,,Ingenieros,,ZV,Celtis australis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Parque,,Ingenieros,,ZV,Pinus pinea,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Parque,,Ingenieros,,ZV,Sophora japonica,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Parque,,Julio Alguacil Gomez,,ZV,Aesculus hippocastanum,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Parque,,Julio Alguacil Gomez,,ZV,Celtis australis,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Parque,,Julio Alguacil Gomez,,ZV,Prunus cerasifera pissardii,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Polígono,,La Resina,,ZV,Celtis australis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Parque,,Lenguas Oeste,,ZV,Liquidambar styraciflua,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Parque,,Los Rosales,,ZV,Pyrus calleryana,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Colonia,,Marconi,,ZV,Prunus cerasifera pissardii,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Colonia,,Marconi,,ZV,Sophora japonica,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Colonia,,Marconi - Intermedia Sur,,ZV,Sophora japonica,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Colonia,,Marconi - Transversal Sexta,,ZV,Celtis australis,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Parque,,Plata y Castañar,,ZV,Aesculus hippocastanum,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Parque,,Plata y Castañar,,ZV,Ginkgo biloba,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Parque,,Plata y Castañar,,ZV,Laurus nobilis,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Parque,,Plata y Castañar,,ZV,Liquidambar styraciflua,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Parque,,Plata y Castañar,,ZV,Platanus x hybrida,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Resina,,ZV,Celtis australis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Colonia,,San Cristóbal de Los Angeles Polígono 1,,ZV,Prunus cerasifera pissardii,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,San Eustaquio,,ZV,Celtis australis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Plaza,de los,Sufragistas,,ZV,Ligustrum japonicum,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Transversal Sexta,,ZV,Prunus cerasifera pissardii,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Calle,,Transversal Sexta,,ZV,Sophora japonica,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Carretera,,Villaverde a Vallecas,,ZV,Ligustrum japonicum,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Carretera,,Villaverde a Vallecas,,ZV,Prunus cerasifera pissardii,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Villaverde,Carretera,,Carabanchel a Villaverde,,ZV ,Celtis australis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Villa de Vallecas,Calle,,Baños de Valdearados,,AV,Melia azedarach,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Villa de Vallecas,Calle,,Barranco del Novillo,,AV,Fraxinus angustifolia 'Raywood',10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Villa de Vallecas,Calle,,Cabeza Mesada,,AV,Acer freemanii,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Villa de Vallecas,Calle,,Cañada del Santísimo,,AV,Photinia fraserii,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Villa de Vallecas,Calle,,Cañada del Santísimo,,AV,Pyrus calleryana,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Villa de Vallecas,Calle,,Eduardo Chillida,,AV,Lagerstroemia indica,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Villa de Vallecas,Calle,,Eduardo Chillida,,AV,Melia azedarach,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Villa de Vallecas,Calle,,Fresno de Cantespino,,AV,Fraxinus angustifolia 'Raywood',13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Villa de Vallecas,Avenida,,Gran Vía del Sureste,,AV,Acer platanoides 'Crimson King',23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Villa de Vallecas,Avenida,,Gran Vía del Sureste,,AV,Albizia julibrissin,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Villa de Vallecas,Calle,,Juan Antonio Bardem,,AV,Paulownia tomentosa,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Villa de Vallecas,Calle,,La Adrada,,AV,Koelreuteria paniculata,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Villa de Vallecas,Calle,,Peñaranda de Bracamonte,,AV,Acer saccharinum,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Villa de Vallecas,Calle,,Peñaranda de Bracamonte,,AV,Albizia julibrissin,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Villa de Vallecas,Calle,,Pueblanueva,,AV,Acer monspessulanum,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Villa de Vallecas,Calle,,Pueblanueva,,AV,Melia azedarach,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Villa de Vallecas,Calle,,Real de Arganda,,AV,Acer freemanii,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Villa de Vallecas,Calle,,Real de Arganda,,AV,Koelreuteria paniculata,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Villa de Vallecas,Avenida,,Santa Eugenia,,AV,Acer saccharinum,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Villa de Vallecas,Avenida,,Valdeculebras,,AV,Acer saccharinum,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Villa de Vallecas,Calle,,Villamayor de Santiago,,AV,Liriodendron tulipifera,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Villa de Vallecas,Calle,,Zorita de la Frontera,,AV,Acer platanoides 'Crimson King',5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Villa de Vallecas,Calle,,Zorita de la Frontera,,AV,Liriodendron tulipifera,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Villa de Vallecas,Calle,,Castrillo de Aza (mediana),,ZV,Albizia julibrissin,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Villa de Vallecas,Avenida,,Ensanche - Adolfo Marsilach,,ZV,Fraxinus angustifolia 'Raywood',3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Villa de Vallecas,Avenida,,Ensanche - Adolfo Marsilach,,ZV,Fraxinus excelsior,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Villa de Vallecas,Paseo,,Federico García Lorca,,ZV,Pyrus calleryana,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Villa de Vallecas,Avenida,de la,Gavia - avenida Ensanche de Vallecas,,ZV,Acer saccharinum,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Villa de Vallecas,Avenida,de la,Gavia - avenida Ensanche de Vallecas,,ZV,Celtis australis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Villa de Vallecas,Avenida,de la,Gavia - avenida Ensanche de Vallecas,,ZV,Pyrus calleryana,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Villa de Vallecas,Carretera,,M-45 (lateral),,ZV,Acer freemanii,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Villa de Vallecas,Carretera,,M-45 (lateral),,ZV,Morus alba 'Fruitless',24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Villa de Vallecas,Calle,,Real de Arganda (mediana),,ZV,Ligustrum japonicum,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Vicálvaro,Calle,,Alpujarras,,AV,Acer pseudoplatanus,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Vicálvaro,Calle,,Alpujarras,,AV,Pyrus calleryana,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Vicálvaro,Calle,,Ana Mariscal,,AV,Sophora japonica,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Vicálvaro,Calle,,Asteroides,,AV,Acer monspessulanum,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Vicálvaro,Avenida,,Aurora Boreal,,AV,Acer freemanii,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Vicálvaro,Avenida,,Aurora Boreal,,AV,Celtis australis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Vicálvaro,Avenida,,Aurora Boreal,,AV,Ligustrum japonicum 'Variegata',16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Vicálvaro,Calle,,Caliza,,AV,Liquidambar styraciflua,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Vicálvaro,Calle,,Campo de la Torre,,AV,Koelreuteria paniculata,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Vicálvaro,Calle,,Cordel de Pavones,,AV,Ligustrum japonicum,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Vicálvaro,Calle,,Cordel de Pavones,,AV,Sophora japonica,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Vicálvaro,Avenida,,Daroca,,AV,Sophora japonica,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Vicálvaro,Glorieta,,Dávilas,,AV,Cercis siliquastrum,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Vicálvaro,Calle,,Dehesa de Vicálvaro,,AV,Gleditsia triacanthos,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Vicálvaro,Calle,,Dehesa de Vicálvaro,,AV,Quercus ilex,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Vicálvaro,Avenida,,Democracia,,AV,Koelreuteria paniculata,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Vicálvaro,Bulevar,,Indalecio Prieto,,AV,Acer campestre,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Vicálvaro,Bulevar,,Indalecio Prieto,,AV,Acer pseudoplatanus,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Vicálvaro,Bulevar,,Indalecio Prieto,,AV,Ligustrum japonicum,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Vicálvaro,Bulevar,,José Prat,,AV,Acer pseudoplatanus,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Vicálvaro,Calle,,Lago Michigan,,AV,Koelreuteria paniculata,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Vicálvaro,Calle,,Marmolina,,AV,Acer freemanii,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Vicálvaro,Calle,,Marmolina,,AV,Liriodendron tulipifera,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Vicálvaro,Calle,,Minerva,,AV,Acer freemanii,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Vicálvaro,Calle,,Moras,,AV,Sophora japonica,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
